Income Lower,150000,200000,300000,500000,750000,1000000,1500000
Income Upper,199999,299999,499999,749999,999999,1499999,6000000
Food Lower,67.86,54.36,53.12,51.13,50.28,44.62,20.24
Food Upper,90.49,81.53,88.53,76.69,67.04,66.93,80.96
Household Lower,13.17,22.26,19.66,19.85,21.71,21.69,15.43
Household Upper,17.56,33.39,32.76,29.77,28.95,32.53,61.73
Education Lower,5.97,1.94,2.12,2.18,2.49,2.43,2.00
Education Upper,7.96,2.90,3.53,3.27,3.32,3.64,8.00
Health Lower,0.10,1.18,1.15,1.26,1.38,1.49,1.35
Health Upper,0.14,1.76,1.92,1.89,1.84,2.23,5.41
Transportation Lower,9.48,7.11,7.18,7.57,8.49,8.65,7.96
Transportation Upper,12.64,10.67,11.97,11.36,11.31,12.98,31.83
Apparel Lower,2.59,1.82,1.73,1.77,2.03,2.01,1.26
Apparel Upper,3.45,2.73,2.89,2.65,2.70,3.01,5.06
Social Life Lower,0.04,0.06,0.17,0.23,0.29,0.39,0.82
Social Life Upper,0.05,0.09,0.29,0.34,0.39,0.59,3.27
Entertainment Lower,0.04,0.03,0.09,0.11,0.15,0.20,0.41
Entertainment Upper,0.05,0.05,0.14,0.17,0.20,0.29,1.63
Other Lower,0.05,0.47,0.52,0.69,1.06,1.42,2.61
Other Upper,0.07,0.71,0.86,1.04,1.41,2.13,10.45
